StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
7381.0,8.5,0.0,3.0,2.0,90.0,4.6,no,yes,74.0,72.0,placed
9706.0,8.2,1.0,2.0,1.0,79.0,4.2,yes,yes,74.0,82.0,placed
9683.0,7.6,1.0,2.0,1.0,73.0,3.7,no,yes,55.0,62.0,notplaced
1683.0,7.6,1.0,1.0,0.0,73.0,3.7,no,yes,55.0,64.0,notplaced
7168.0,7.8,2.0,3.0,0.0,78.0,4.8,yes,no,74.0,82.0,placed
48.0,7.0,1.0,1.0,0.0,62.0,4.3,no,yes,59.0,67.0,notplaced
1915.0,7.5,0.0,3.0,1.0,76.0,4.4,yes,yes,81.0,83.0,placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,yes,yes,700.0,730.0,notplaced
9382.0,7.5,0.0,1.0,0.0,68.0,3.8,no,yes,55.0,62.0,notplaced
5518.0,7.4,1.0,2.0,0.0,69.0,3.6,no,no,69.0,68.0,notplaced
5320.0,8.2,2.0,2.0,2.0,88.0,4.2,yes,yes,80.0,86.0,notplaced
6899.0,8.6,1.0,3.0,2.0,90.0,4.8,yes,yes,73.0,83.0,placed
4844.0,8.8,2.0,3.0,2.0,90.0,4.8,yes,yes,74.0,88.0,placed
7344.0,7.4,1.0,2.0,1.0,61.0,4.4,yes,yes,62.0,69.0,placed
3082.0,8.2,1.0,1.0,0.0,75.0,4.5,no,no,60.0,87.0,notplaced
8910.0,8.1,2.0,3.0,2.0,68.0,4.5,yes,yes,76.0,85.0,notplaced
9957.0,8.0,1.0,3.0,1.0,79.0,3.9,yes,yes,84.0,79.0,placed
7725.0,8.5,1.0,3.0,2.0,90.0,4.8,yes,yes,84.0,81.0,placed
5787.0,8.1,1.0,3.0,2.0,75.0,3.9,yes,yes,74.0,83.0,notplaced
1920.0,8.2,0.0,3.0,2.0,90.0,4.8,nan,nan,70.0,84.0,nan
5348.0,7.4,0.0,2.0,0.0,75.0,3.5,no,yes,55.0,71.0,notplaced
6629.0,7.3,2.0,1.0,1.0,87.0,4.2,yes,no,90.0,65.0,notplaced
4684.0,8.0,0.0,3.0,3.0,72.0,4.5,yes,yes,71.0,81.0,placed
2328.0,7.8,1.0,3.0,0.0,90.0,4.6,no,yes,64.0,83.0,notplaced
374.0,7.6,1.0,2.0,0.0,64.0,4.5,no,yes,62.0,63.0,notplaced
8893.0,7.0,1.0,1.0,1.0,62.0,3.4,no,no,55.0,63.0,notplaced
5282.0,8.0,2.0,3.0,2.0,90.0,4.8,yes,yes,77.0,83.0,placed
2568.0,7.4,1.0,1.0,0.0,66.0,3.8,yes,yes,62.0,65.0,notplaced
2674.0,7.5,1.0,1.0,2.0,78.0,4.4,no,yes,76.0,74.0,notplaced
58.0,8.4,2.0,2.0,2.0,81.0,4.6,yes,yes,77.0,82.0,placed
9715.0,7.4,1.0,1.0,0.0,67.0,3.7,no,yes,61.0,61.0,notplaced
2739.0,8.5,1.0,3.0,2.0,88.0,4.8,yes,yes,83.0,83.0,notplaced
6909.0,7.8,1.0,2.0,0.0,81.0,4.8,no,yes,55.0,62.0,notplaced
433.0,7.7,2.0,1.0,1.0,64.0,3.7,no,yes,77.0,70.0,notplaced
200.0,7.8,2.0,3.0,0.0,79.0,4.3,yes,no,87.0,87.0,notplaced
2449.0,6.7,1.0,1.0,0.0,63.0,4.6,nan,nan,67.0,66.0,nan
1764.0,8.5,2.0,3.0,2.0,90.0,4.8,yes,yes,79.0,81.0,placed
6398.0,8.6,2.0,3.0,2.0,76.0,4.8,yes,yes,68.0,80.0,notplaced
8753.0,8.6,1.0,2.0,1.0,78.0,4.3,yes,yes,70.0,67.0,placed
6613.0,8.1,1.0,3.0,0.0,90.0,4.5,no,yes,59.0,83.0,notplaced
4197.0,8.3,2.0,3.0,2.0,81.0,4.7,yes,yes,84.0,85.0,notplaced
8240.0,6.6,0.0,1.0,1.0,66.0,3.8,no,no,62.0,58.0,notplaced
7875.0,7.6,0.0,1.0,0.0,83.0,4.0,no,yes,79.0,86.0,notplaced
1868.0,6.7,1.0,1.0,0.0,80.0,3.5,no,no,57.0,62.0,notplaced
1945.0,6.5,0.0,1.0,1.0,81.0,4.0,no,yes,55.0,67.0,notplaced
2430.0,8.4,2.0,3.0,2.0,90.0,4.8,yes,yes,82.0,87.0,placed
3151.0,7.9,0.0,3.0,0.0,87.0,3.9,yes,yes,78.0,82.0,notplaced
9119.0,8.2,2.0,3.0,2.0,90.0,4.6,yes,yes,78.0,85.0,placed
4441.0,8.1,1.0,3.0,2.0,69.0,4.6,yes,yes,55.0,80.0,notplaced
6749.0,8.2,1.0,2.0,0.0,82.0,4.5,yes,yes,74.0,66.0,notplaced
6768.0,8.7,2.0,3.0,2.0,90.0,4.8,nan,nan,75.0,87.0,nan
4718.0,7.0,0.0,2.0,1.0,73.0,3.9,nan,nan,64.0,59.0,nan
3428.0,6.7,1.0,3.0,0.0,74.0,4.5,yes,yes,72.0,63.0,notplaced
7263.0,7.6,1.0,3.0,0.0,87.0,3.9,no,yes,66.0,84.0,notplaced
5157.0,8.1,0.0,3.0,2.0,87.0,4.2,yes,yes,67.0,84.0,placed
8540.0,8.3,1.0,3.0,2.0,87.0,4.7,yes,yes,77.0,81.0,placed
4670.0,7.6,2.0,1.0,3.0,67.0,3.7,no,yes,55.0,68.0,notplaced
6175.0,8.2,0.0,3.0,0.0,87.0,4.8,yes,yes,77.0,83.0,placed
737.0,7.0,1.0,1.0,1.0,70.0,4.8,no,no,61.0,63.0,notplaced
7830.0,8.4,1.0,1.0,0.0,75.0,3.7,yes,no,59.0,65.0,notplaced
9814.0,8.9,2.0,3.0,2.0,85.0,4.6,yes,yes,75.0,84.0,placed
9672.0,6.8,2.0,1.0,0.0,77.0,3.8,yes,yes,61.0,74.0,placed
664.0,7.8,0.0,3.0,2.0,90.0,4.8,yes,yes,64.0,88.0,notplaced
7428.0,8.1,1.0,2.0,2.0,83.0,4.8,yes,yes,81.0,82.0,placed
5753.0,7.2,1.0,1.0,1.0,72.0,4.5,yes,yes,61.0,73.0,notplaced
889.0,8.0,1.0,1.0,0.0,83.0,4.7,no,yes,60.0,87.0,placed
2009.0,8.5,2.0,3.0,0.0,76.0,4.8,yes,yes,85.0,88.0,placed
526.0,7.8,1.0,1.0,0.0,69.0,4.7,no,no,57.0,64.0,notplaced
2813.0,7.9,1.0,2.0,2.0,90.0,4.2,yes,yes,81.0,86.0,placed
6815.0,8.3,1.0,3.0,2.0,90.0,4.8,yes,no,82.0,84.0,placed
6577.0,8.8,0.0,3.0,2.0,77.0,4.5,yes,yes,83.0,82.0,placed
4264.0,7.7,0.0,1.0,1.0,77.0,4.3,no,yes,60.0,72.0,notplaced
8486.0,7.8,1.0,3.0,1.0,82.0,4.8,yes,yes,76.0,83.0,placed
7101.0,6.5,0.0,2.0,0.0,75.0,4.3,no,yes,82.0,70.0,notplaced
1192.0,7.8,1.0,2.0,1.0,70.0,4.1,no,yes,55.0,63.0,notplaced
2528.0,7.0,0.0,1.0,1.0,75.0,4.0,no,yes,58.0,73.0,notplaced
2581.0,8.0,0.0,1.0,1.0,67.0,4.1,yes,yes,62.0,61.0,placed
8558.0,7.6,1.0,3.0,1.0,85.0,4.4,no,yes,75.0,82.0,notplaced
1312.0,8.6,2.0,3.0,2.0,89.0,4.8,yes,yes,73.0,87.0,placed
9893.0,6.5,1.0,2.0,0.0,77.0,4.0,nan,nan,55.0,87.0,nan
3929.0,7.7,0.0,1.0,0.0,70.0,3.7,no,no,71.0,70.0,placed
9206.0,7.6,1.0,1.0,1.0,73.0,4.5,no,no,55.0,61.0,notplaced
9815.0,7.4,0.0,2.0,1.0,81.0,4.0,yes,no,66.0,60.0,notplaced
1468.0,6.6,1.0,1.0,1.0,71.0,4.2,yes,yes,55.0,71.0,notplaced
4254.0,8.2,1.0,3.0,2.0,87.0,4.6,yes,yes,78.0,82.0,placed
8014.0,8.0,2.0,3.0,2.0,88.0,4.8,yes,yes,82.0,81.0,placed
6326.0,6.7,1.0,1.0,2.0,80.0,4.4,no,yes,55.0,64.0,placed
2787.0,6.8,1.0,3.0,2.0,83.0,4.7,yes,no,64.0,80.0,notplaced
2805.0,7.4,1.0,1.0,1.0,77.0,4.1,no,no,55.0,64.0,notplaced
5029.0,8.3,1.0,3.0,1.0,83.0,4.8,yes,no,65.0,80.0,notplaced
2030.0,7.6,1.0,1.0,0.0,74.0,4.1,no,yes,55.0,64.0,notplaced
4193.0,7.6,0.0,1.0,1.0,76.0,3.9,no,yes,55.0,72.0,notplaced
752.0,8.2,2.0,3.0,1.0,79.0,4.8,yes,yes,79.0,86.0,placed
6542.0,7.6,1.0,3.0,3.0,82.0,4.8,yes,no,79.0,83.0,notplaced
5468.0,7.7,1.0,3.0,0.0,85.0,4.8,yes,no,68.0,87.0,placed
975.0,7.7,1.0,2.0,1.0,69.0,4.1,no,yes,78.0,63.0,notplaced
7599.0,7.5,1.0,1.0,0.0,66.0,3.9,no,no,55.0,71.0,notplaced
9908.0,8.2,1.0,3.0,2.0,70.0,4.6,yes,yes,70.0,88.0,placed
1026.0,7.9,2.0,3.0,2.0,85.0,4.7,yes,yes,85.0,84.0,placed
3292.0,8.3,0.0,3.0,2.0,90.0,4.8,nan,nan,83.0,84.0,nan
8834.0,6.5,1.0,2.0,0.0,76.0,4.3,no,no,58.0,66.0,notplaced
4508.0,7.4,1.0,1.0,0.0,70.0,4.0,no,yes,55.0,67.0,notplaced
2461.0,8.4,2.0,2.0,0.0,83.0,4.8,yes,no,71.0,66.0,placed
9398.0,6.5,1.0,1.0,0.0,79.0,3.8,no,yes,55.0,72.0,placed
4916.0,7.5,0.0,3.0,2.0,90.0,4.3,no,yes,89.0,86.0,placed
6693.0,7.4,1.0,2.0,2.0,78.0,4.4,yes,yes,82.0,68.0,notplaced
3006.0,8.3,2.0,3.0,2.0,89.0,4.1,yes,yes,77.0,77.0,placed
133.0,8.4,1.0,1.0,0.0,81.0,4.6,yes,no,78.0,82.0,placed
7523.0,8.0,2.0,3.0,0.0,90.0,4.5,yes,yes,85.0,79.0,placed
2420.0,7.6,0.0,2.0,0.0,68.0,3.9,no,yes,64.0,61.0,notplaced
4640.0,6.5,2.0,2.0,1.0,76.0,3.9,yes,yes,60.0,68.0,notplaced
2273.0,8.0,1.0,2.0,1.0,80.0,3.4,yes,yes,76.0,82.0,notplaced
7618.0,7.7,1.0,2.0,0.0,81.0,4.4,no,yes,75.0,83.0,notplaced
4884.0,8.5,1.0,1.0,2.0,86.0,4.5,nan,nan,74.0,83.0,nan
174.0,8.0,1.0,1.0,1.0,78.0,4.4,no,no,66.0,68.0,notplaced
3614.0,7.6,1.0,2.0,0.0,82.0,4.3,no,yes,64.0,71.0,notplaced
4835.0,8.5,1.0,3.0,2.0,89.0,4.3,yes,yes,77.0,70.0,placed
4036.0,8.5,1.0,3.0,2.0,90.0,4.5,yes,yes,76.0,84.0,placed
4945.0,7.7,1.0,3.0,1.0,78.0,3.9,yes,no,66.0,83.0,notplaced
1219.0,8.7,0.0,1.0,3.0,72.0,4.8,yes,yes,85.0,68.0,placed
3490.0,6.7,1.0,1.0,0.0,81.0,4.1,no,no,55.0,64.0,notplaced
3261.0,6.6,1.0,1.0,0.0,76.0,4.4,no,no,57.0,62.0,notplaced
1607.0,7.4,1.0,2.0,0.0,67.0,3.3,no,no,56.0,60.0,notplaced
1076.0,7.5,1.0,2.0,2.0,71.0,4.1,no,yes,72.0,83.0,placed
2802.0,8.4,2.0,3.0,2.0,90.0,4.8,yes,yes,82.0,80.0,notplaced
2678.0,7.2,1.0,2.0,3.0,78.0,4.5,yes,yes,70.0,74.0,notplaced
7197.0,8.4,2.0,3.0,2.0,90.0,4.8,yes,yes,73.0,88.0,placed
5184.0,6.9,1.0,1.0,1.0,90.0,3.9,no,no,55.0,67.0,notplaced
9540.0,8.1,2.0,1.0,0.0,73.0,3.6,yes,yes,83.0,85.0,notplaced
1222.0,7.5,1.0,1.0,1.0,76.0,3.9,no,no,55.0,66.0,notplaced
8920.0,8.7,2.0,2.0,0.0,89.0,4.5,no,yes,78.0,71.0,placed
4588.0,7.4,0.0,1.0,0.0,76.0,3.7,no,yes,62.0,68.0,notplaced
7949.0,7.6,1.0,2.0,0.0,88.0,4.8,nan,nan,62.0,80.0,nan
7258.0,6.6,1.0,1.0,0.0,71.0,3.1,no,yes,64.0,67.0,notplaced
7430.0,8.3,2.0,3.0,1.0,80.0,4.6,yes,no,55.0,80.0,notplaced
969.0,7.6,1.0,2.0,0.0,73.0,4.0,yes,yes,75.0,64.0,notplaced
494.0,7.7,1.0,2.0,0.0,82.0,4.3,no,yes,77.0,67.0,notplaced
3567.0,8.2,2.0,1.0,2.0,90.0,4.8,yes,no,73.0,70.0,notplaced
4064.0,8.5,2.0,3.0,2.0,90.0,4.4,yes,yes,84.0,86.0,placed
5704.0,8.2,2.0,3.0,2.0,90.0,4.8,yes,yes,85.0,85.0,placed
3886.0,8.4,2.0,3.0,1.0,87.0,4.8,yes,no,84.0,81.0,placed
9923.0,7.9,1.0,1.0,1.0,79.0,4.0,yes,yes,81.0,64.0,notplaced
2338.0,8.0,1.0,3.0,2.0,84.0,4.7,yes,yes,90.0,86.0,placed
802.0,6.5,0.0,1.0,1.0,71.0,4.4,nan,nan,55.0,75.0,nan
4967.0,8.3,2.0,3.0,2.0,90.0,4.7,yes,yes,85.0,82.0,placed
3246.0,8.3,2.0,3.0,2.0,79.0,4.7,yes,yes,85.0,65.0,placed
5081.0,8.0,2.0,3.0,2.0,90.0,4.7,yes,yes,77.0,70.0,notplaced
4639.0,8.2,1.0,1.0,2.0,86.0,3.4,no,yes,80.0,71.0,notplaced
9196.0,8.4,1.0,3.0,2.0,90.0,4.8,yes,yes,81.0,88.0,notplaced
9870.0,8.5,0.0,3.0,1.0,85.0,3.8,yes,yes,73.0,84.0,placed
2818.0,8.4,2.0,2.0,3.0,90.0,4.6,yes,yes,77.0,83.0,placed
7859.0,6.8,1.0,2.0,0.0,79.0,4.0,no,yes,69.0,68.0,notplaced
4283.0,8.0,2.0,3.0,2.0,90.0,4.8,yes,yes,90.0,86.0,placed
2908.0,7.5,1.0,1.0,1.0,72.0,4.6,yes,no,62.0,63.0,notplaced
3230.0,8.3,2.0,1.0,1.0,79.0,4.2,yes,no,78.0,74.0,notplaced
9436.0,6.5,2.0,1.0,0.0,73.0,4.0,no,no,55.0,68.0,notplaced
4875.0,8.3,0.0,3.0,2.0,89.0,4.8,yes,yes,86.0,85.0,placed
329.0,7.8,1.0,2.0,0.0,78.0,4.8,yes,yes,75.0,65.0,placed
5047.0,8.2,2.0,3.0,3.0,90.0,4.8,yes,yes,69.0,88.0,notplaced
7584.0,8.5,1.0,3.0,0.0,90.0,4.5,yes,yes,74.0,83.0,placed
7781.0,8.1,1.0,3.0,0.0,87.0,4.1,no,yes,78.0,85.0,placed
5513.0,8.7,0.0,2.0,2.0,84.0,4.5,yes,yes,83.0,84.0,notplaced
4278.0,7.5,0.0,3.0,0.0,65.0,4.3,yes,yes,79.0,84.0,notplaced
3465.0,7.7,0.0,2.0,1.0,81.0,4.1,yes,yes,69.0,85.0,notplaced
3509.0,6.7,1.0,2.0,2.0,83.0,4.8,yes,no,65.0,80.0,placed
4947.0,6.5,0.0,1.0,0.0,60.0,3.9,no,no,64.0,66.0,notplaced
1188.0,7.7,1.0,1.0,0.0,88.0,4.7,no,yes,55.0,61.0,notplaced
822.0,8.1,1.0,3.0,1.0,88.0,4.4,no,yes,77.0,87.0,placed
2081.0,6.8,0.0,2.0,1.0,76.0,4.0,no,yes,55.0,65.0,notplaced
6181.0,8.7,1.0,2.0,1.0,76.0,4.2,yes,yes,75.0,86.0,placed
1437.0,7.0,1.0,1.0,0.0,69.0,3.7,no,no,61.0,69.0,notplaced
5902.0,6.9,0.0,3.0,0.0,89.0,4.4,yes,yes,76.0,83.0,placed
6894.0,6.5,0.0,2.0,0.0,85.0,4.8,yes,yes,55.0,83.0,placed
2405.0,7.8,1.0,1.0,0.0,81.0,4.5,yes,yes,55.0,63.0,notplaced
5063.5,7.7,1.0,2.0,1.0,80.0,4.4,yes,yes,71.0,73.0,notplaced
1833.0,8.5,2.0,3.0,2.0,90.0,4.8,yes,yes,81.0,85.0,placed
4280.0,7.8,0.0,3.0,0.0,74.0,4.1,no,yes,68.0,67.0,notplaced
8832.0,6.5,1.0,2.0,1.0,69.0,3.8,no,yes,56.0,71.0,notplaced
8021.0,6.6,1.0,3.0,2.0,81.0,4.5,yes,no,72.0,77.0,notplaced
6484.0,6.5,0.0,1.0,1.0,60.0,4.1,no,no,55.0,66.0,notplaced
7532.0,8.4,2.0,3.0,2.0,90.0,4.8,yes,yes,76.0,85.0,placed
9208.0,7.0,1.0,2.0,0.0,72.0,4.6,yes,yes,68.0,74.0,placed
5063.5,7.7,1.0,2.0,1.0,80.0,4.4,no,yes,71.0,73.0,placed
5800.0,8.0,0.0,2.0,2.0,87.0,4.7,yes,no,72.0,83.0,notplaced
6410.0,7.5,0.0,2.0,0.0,72.0,4.3,no,no,56.0,71.0,notplaced
5325.0,8.1,2.0,3.0,2.0,90.0,4.8,yes,yes,75.0,88.0,placed
4116.0,8.2,2.0,3.0,2.0,82.0,4.8,no,yes,83.0,82.0,placed
6942.0,7.2,1.0,2.0,2.0,66.0,4.1,yes,yes,78.0,75.0,placed
5520.0,8.5,2.0,2.0,2.0,81.0,4.8,yes,yes,79.0,88.0,placed
2702.0,7.3,0.0,1.0,0.0,81.0,4.2,no,yes,59.0,60.0,notplaced
3131.0,8.5,1.0,2.0,2.0,79.0,4.3,yes,yes,82.0,84.0,placed
3009.0,7.6,0.0,1.0,0.0,69.0,4.7,no,no,56.0,67.0,notplaced
366.0,8.2,1.0,1.0,1.0,79.0,4.6,no,yes,55.0,61.0,notplaced
8673.0,6.5,1.0,1.0,0.0,70.0,4.2,no,no,60.0,67.0,notplaced
7878.0,8.5,1.0,2.0,0.0,87.0,4.0,yes,yes,78.0,70.0,placed
9408.0,7.7,0.0,1.0,0.0,69.0,4.1,no,no,63.0,65.0,notplaced
6679.0,8.0,1.0,3.0,2.0,90.0,4.0,no,yes,78.0,86.0,placed
8716.0,6.9,0.0,2.0,1.0,82.0,3.9,no,yes,78.0,59.0,notplaced
7547.0,8.0,2.0,3.0,2.0,87.0,4.8,yes,yes,75.0,81.0,placed
2642.0,8.1,1.0,2.0,0.0,89.0,4.8,yes,yes,77.0,83.0,notplaced
1050.0,8.5,1.0,3.0,2.0,88.0,4.2,yes,yes,87.0,88.0,placed
4864.0,7.7,1.0,1.0,0.0,79.0,4.3,yes,yes,85.0,71.0,notplaced
6973.0,8.0,2.0,2.0,2.0,90.0,4.8,yes,yes,84.0,87.0,placed
4427.0,7.6,1.0,1.0,0.0,84.0,4.5,no,yes,63.0,81.0,placed
1517.0,8.9,1.0,1.0,0.0,70.0,4.7,yes,yes,76.0,82.0,notplaced
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,no,yes,-71.0,-73.0,notplaced
8997.0,6.5,1.0,2.0,1.0,72.0,4.4,no,no,55.0,63.0,notplaced
4012.0,8.1,2.0,3.0,2.0,90.0,4.8,yes,yes,87.0,82.0,placed
2995.0,6.5,0.0,1.0,1.0,90.0,3.7,no,yes,64.0,71.0,notplaced
4676.0,7.7,0.0,2.0,0.0,70.0,4.0,no,yes,55.0,66.0,notplaced
5574.0,7.2,1.0,1.0,0.0,72.0,4.1,no,yes,55.0,73.0,notplaced
2596.0,8.2,2.0,3.0,2.0,90.0,4.8,yes,yes,85.0,83.0,placed
9698.0,8.0,2.0,3.0,3.0,86.0,4.8,yes,yes,77.0,82.0,placed
7114.0,8.2,1.0,3.0,1.0,86.0,4.5,no,yes,65.0,82.0,placed
7150.0,8.6,1.0,3.0,2.0,85.0,4.8,yes,yes,82.0,84.0,placed
7939.0,8.3,1.0,2.0,0.0,76.0,4.5,no,yes,83.0,81.0,placed
7397.0,7.2,1.0,2.0,2.0,75.0,4.2,no,yes,65.0,69.0,notplaced
3528.0,7.8,2.0,3.0,2.0,90.0,4.5,yes,yes,74.0,85.0,placed
8277.0,8.6,1.0,3.0,2.0,90.0,4.8,yes,yes,85.0,87.0,placed
7910.0,8.1,1.0,2.0,2.0,86.0,4.8,yes,yes,76.0,85.0,placed
2775.0,9.0,0.0,3.0,2.0,86.0,4.8,yes,yes,79.0,86.0,placed
8248.0,7.8,1.0,2.0,2.0,85.0,4.3,no,yes,68.0,78.0,placed
8861.0,8.4,1.0,1.0,2.0,86.0,4.7,yes,no,69.0,71.0,notplaced
4782.0,7.5,0.0,1.0,0.0,78.0,4.0,no,no,55.0,71.0,notplaced
6012.0,7.5,0.0,1.0,0.0,80.0,4.1,no,yes,62.0,73.0,notplaced
8732.0,7.7,1.0,2.0,1.0,69.0,3.3,yes,yes,68.0,68.0,notplaced
2707.0,8.8,1.0,3.0,3.0,90.0,4.8,yes,yes,75.0,84.0,notplaced
9003.0,6.6,1.0,1.0,1.0,67.0,4.1,no,yes,63.0,67.0,notplaced
5063.5,7.7,1.0,2.0,1.0,80.0,4.4,yes,yes,71.0,73.0,notplaced
9885.0,6.7,1.0,1.0,0.0,76.0,3.8,yes,yes,60.0,67.0,notplaced
97.0,7.5,1.0,1.0,0.0,64.0,4.0,no,no,73.0,66.0,notplaced
3450.0,8.4,2.0,3.0,3.0,90.0,4.7,yes,yes,85.0,80.0,placed
9444.0,8.6,1.0,3.0,2.0,90.0,4.8,yes,yes,55.0,85.0,placed
2316.0,7.5,1.0,1.0,0.0,76.0,4.5,yes,yes,79.0,88.0,placed
5926.0,7.7,1.0,2.0,0.0,63.0,4.3,no,no,55.0,72.0,notplaced
3960.0,6.5,1.0,1.0,1.0,68.0,4.1,no,yes,78.0,68.0,notplaced
2630.0,8.4,1.0,3.0,1.0,80.0,4.4,yes,yes,74.0,80.0,notplaced
2521.0,7.6,1.0,1.0,0.0,69.0,3.9,no,no,59.0,64.0,notplaced
3107.0,7.0,1.0,2.0,1.0,83.0,4.8,yes,yes,58.0,64.0,notplaced
7757.0,7.5,0.0,3.0,1.0,74.0,4.8,yes,yes,76.0,71.0,notplaced
2863.0,8.3,2.0,2.0,2.0,90.0,4.7,yes,no,73.0,81.0,notplaced
142.0,7.6,1.0,1.0,0.0,73.0,4.3,no,yes,55.0,76.0,placed
4480.0,8.1,1.0,2.0,1.0,80.0,4.4,yes,yes,76.0,85.0,placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,nan,nan,700.0,730.0,nan
3770.0,7.6,1.0,2.0,1.0,87.0,4.2,no,yes,75.0,68.0,notplaced
5504.0,6.7,1.0,2.0,0.0,89.0,4.7,no,yes,55.0,82.0,notplaced
6607.0,8.5,2.0,3.0,3.0,76.0,4.7,no,yes,66.0,85.0,placed
758.0,7.7,0.0,1.0,1.0,76.0,3.9,no,no,58.0,66.0,notplaced
9982.0,7.8,1.0,1.0,0.0,76.0,3.9,no,yes,57.0,64.0,notplaced
8119.0,7.2,0.0,2.0,0.0,69.0,4.1,yes,yes,71.0,83.0,notplaced
8029.0,8.1,2.0,2.0,0.0,83.0,4.7,yes,yes,78.0,86.0,placed
6029.0,6.8,1.0,2.0,0.0,82.0,4.4,yes,yes,59.0,69.0,placed
9772.0,8.3,1.0,3.0,0.0,83.0,4.7,no,no,63.0,81.0,notplaced
3375.0,7.4,1.0,1.0,1.0,68.0,3.9,yes,yes,62.0,63.0,notplaced
1280.0,7.7,0.0,1.0,0.0,63.0,4.0,yes,no,67.0,63.0,placed
3195.0,8.0,2.0,3.0,2.0,79.0,4.3,yes,no,64.0,69.0,notplaced
4267.0,7.6,1.0,1.0,1.0,73.0,3.7,no,no,55.0,63.0,notplaced
202.0,7.9,2.0,3.0,2.0,76.0,4.6,yes,yes,79.0,82.0,placed
8839.0,6.9,1.0,1.0,0.0,78.0,4.2,yes,yes,66.0,69.0,placed
4751.0,6.7,1.0,1.0,0.0,71.0,4.5,no,no,58.0,59.0,notplaced
6431.0,8.4,2.0,3.0,3.0,90.0,4.8,yes,no,66.0,71.0,notplaced
4903.0,8.1,1.0,3.0,0.0,77.0,4.1,no,yes,70.0,84.0,notplaced
3128.0,7.4,1.0,1.0,1.0,70.0,3.7,no,no,55.0,68.0,notplaced
1651.0,8.2,2.0,3.0,2.0,90.0,4.1,yes,yes,71.0,86.0,placed
304.0,8.4,2.0,3.0,2.0,80.0,4.6,yes,yes,72.0,79.0,placed
8389.0,7.4,1.0,1.0,0.0,72.0,4.1,no,yes,76.0,74.0,notplaced
5874.0,6.5,1.0,1.0,1.0,75.0,3.6,no,yes,60.0,64.0,notplaced
2246.0,8.0,1.0,2.0,1.0,83.0,4.0,nan,nan,75.0,68.0,nan
3821.0,6.6,1.0,1.0,0.0,61.0,4.1,no,yes,55.0,73.0,notplaced
1844.0,8.8,2.0,3.0,3.0,90.0,4.8,yes,yes,72.0,76.0,placed
3036.0,8.0,2.0,3.0,3.0,84.0,4.0,nan,nan,75.0,60.0,nan
9684.0,8.2,2.0,3.0,2.0,90.0,4.8,yes,yes,68.0,86.0,placed
4200.0,8.6,0.0,1.0,1.0,68.0,4.3,no,yes,55.0,63.0,notplaced
5079.0,6.5,1.0,1.0,1.0,64.0,4.4,yes,no,57.0,61.0,notplaced
8196.0,7.6,1.0,1.0,1.0,70.0,4.4,nan,nan,58.0,63.0,nan
8120.0,7.7,2.0,1.0,1.0,80.0,4.7,no,no,56.0,65.0,notplaced
4341.0,7.6,0.0,3.0,0.0,78.0,4.5,yes,yes,72.0,84.0,notplaced
3724.0,7.6,0.0,2.0,0.0,68.0,4.6,no,no,59.0,65.0,notplaced
7822.0,8.0,2.0,3.0,2.0,90.0,4.8,yes,yes,80.0,87.0,placed
1643.0,6.7,1.0,1.0,1.0,81.0,4.5,no,yes,55.0,68.0,notplaced
9964.0,6.5,2.0,1.0,0.0,65.0,3.3,no,no,55.0,70.0,notplaced
6538.0,6.8,1.0,1.0,1.0,81.0,4.2,no,yes,55.0,64.0,notplaced
8145.0,7.7,1.0,2.0,0.0,71.0,4.4,no,yes,59.0,74.0,notplaced
5063.5,7.7,1.0,2.0,1.0,80.0,4.4,yes,yes,71.0,73.0,placed
5349.0,8.5,1.0,3.0,1.0,84.0,4.3,yes,yes,55.0,66.0,notplaced
7663.0,8.3,0.0,3.0,2.0,90.0,4.5,yes,yes,74.0,83.0,placed
9827.0,7.5,1.0,1.0,1.0,64.0,4.6,no,yes,55.0,59.0,notplaced
2097.0,8.2,2.0,2.0,2.0,82.0,4.7,yes,no,75.0,68.0,placed
4188.0,7.9,2.0,2.0,2.0,90.0,4.8,yes,yes,72.0,77.0,placed
4263.0,7.4,1.0,2.0,1.0,60.0,3.2,no,no,55.0,68.0,notplaced
5162.0,7.8,1.0,2.0,2.0,76.0,4.4,nan,nan,55.0,67.0,nan
5549.0,8.6,1.0,1.0,0.0,65.0,3.7,yes,no,69.0,62.0,notplaced
8436.0,7.4,1.0,3.0,0.0,70.0,3.8,no,no,78.0,86.0,notplaced
8514.0,7.4,1.0,1.0,1.0,69.0,3.9,no,no,55.0,66.0,notplaced
3974.0,7.6,1.0,0.0,0.0,84.0,4.8,yes,yes,60.0,69.0,placed
5854.0,8.4,1.0,3.0,2.0,85.0,4.8,yes,yes,82.0,76.0,placed
8412.0,7.7,1.0,3.0,2.0,76.0,4.4,yes,yes,61.0,83.0,notplaced
2217.0,8.2,1.0,2.0,0.0,68.0,4.2,no,no,57.0,64.0,notplaced
2356.0,8.2,2.0,1.0,2.0,77.0,4.8,yes,yes,60.0,79.0,notplaced
