StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
2914.0,8.7,2.0,3.0,2.0,81.0,4.8,Yes,Yes,87.0,85.0,Placed
1583.0,7.5,2.0,3.0,0.0,69.0,3.9,Yes,Yes,76.0,86.0,NotPlaced
6939.0,8.0,0.0,2.0,1.0,78.0,4.2,Yes,Yes,77.0,82.0,NotPlaced
9025.0,6.8,1.0,1.0,0.0,73.0,3.1,No,Yes,72.0,66.0,NotPlaced
5101.0,6.6,1.0,1.0,1.0,60.0,3.9,No,Yes,56.0,58.0,NotPlaced
,,,,,,,NO ,YES ,,,NOTPLACED 
113.0,7.4,1.0,1.0,1.0,81.0,4.1,YES ,NO ,55.0,62.0,NOTPLACED 
3283.0,8.7,1.0,1.0,0.0,83.0,4.3,No,No,66.0,70.0,Placed
5849.0,7.4,1.0,3.0,0.0,78.0,4.2,No,Yes,71.0,67.0,Placed
4297.0,7.8,1.0,3.0,1.0,84.0,4.5,Yes,Yes,56.0,88.0,NotPlaced
8836.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,83.0,Placed
563.0,7.4,1.0,3.0,2.0,88.0,4.8,Yes,Yes,82.0,85.0,Placed
1570.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,88.0,Placed
598.0,7.4,2.0,1.0,1.0,81.0,4.0,YES ,NO ,76.0,66.0,PLACED 
7657.0,8.4,1.0,3.0,2.0,80.0,4.5,Yes,Yes,71.0,64.0,NotPlaced
1936.0,7.2,2.0,2.0,2.0,79.0,4.4,Yes,Yes,83.0,82.0,Placed
440.0,6.5,0.0,1.0,0.0,67.0,4.3,Yes,No,81.0,63.0,Placed
6915.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,84.0,82.0,Placed
7381.0,8.5,0.0,3.0,2.0,90.0,4.6,No,Yes,74.0,72.0,Placed
9706.0,8.2,1.0,2.0,1.0,79.0,4.2,Yes,Yes,74.0,82.0,Placed
9683.0,7.6,1.0,2.0,1.0,73.0,3.7,No,Yes,55.0,62.0,NotPlaced
1683.0,7.6,1.0,1.0,0.0,73.0,3.7,No,Yes,55.0,64.0,NotPlaced
7168.0,7.8,2.0,3.0,0.0,78.0,4.8,Yes,No,74.0,82.0,Placed
48.0,7.0,1.0,1.0,0.0,62.0,4.3,No,Yes,59.0,67.0,NotPlaced
,,,,,,,Yes,Yes,,,Placed
1915.0,7.5,0.0,3.0,1.0,76.0,4.4,Yes,Yes,81.0,83.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,Yes,700.0,730.0,NotPlaced
9382.0,7.5,0.0,1.0,0.0,68.0,3.8,NO ,YES ,55.0,62.0,NOTPLACED 
5518.0,7.4,1.0,2.0,0.0,69.0,3.6,No,No,69.0,68.0,NotPlaced
5320.0,8.2,2.0,2.0,2.0,88.0,4.2,Yes,Yes,80.0,86.0,NotPlaced
6899.0,8.6,1.0,3.0,2.0,90.0,4.8,Yes,Yes,73.0,83.0,Placed
4844.0,8.8,2.0,3.0,2.0,90.0,4.8,Yes,Yes,74.0,88.0,Placed
7344.0,7.4,1.0,2.0,1.0,61.0,4.4,Yes,Yes,62.0,69.0,Placed
3082.0,8.2,1.0,1.0,0.0,75.0,4.5,No,No,60.0,87.0,NotPlaced
8910.0,8.1,2.0,3.0,2.0,68.0,4.5,Yes,Yes,76.0,85.0,NotPlaced
9957.0,8.0,1.0,3.0,1.0,79.0,3.9,Yes,Yes,84.0,79.0,Placed
,,,,,,,No,Yes,,,NotPlaced
7725.0,8.5,1.0,3.0,2.0,90.0,4.8,Yes,Yes,84.0,81.0,Placed
5787.0,8.1,1.0,3.0,2.0,75.0,3.9,Yes,Yes,74.0,83.0,NotPlaced
1920.0,8.2,0.0,3.0,2.0,90.0,4.8,,,70.0,84.0,
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,No,Yes,-71.0,-73.0,NotPlaced
5348.0,7.4,0.0,2.0,0.0,75.0,3.5,No,Yes,55.0,71.0,NotPlaced
6629.0,7.3,2.0,1.0,1.0,87.0,4.2,Yes,No,90.0,65.0,NotPlaced
4684.0,8.0,0.0,3.0,3.0,72.0,4.5,Yes,Yes,71.0,81.0,Placed
2328.0,7.8,1.0,3.0,0.0,90.0,4.6,No,Yes,64.0,83.0,NotPlaced
374.0,7.6,1.0,2.0,0.0,64.0,4.5,No,Yes,62.0,63.0,NotPlaced
8893.0,7.0,1.0,1.0,1.0,62.0,3.4,No,No,55.0,63.0,NotPlaced
5282.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,83.0,Placed
2568.0,7.4,1.0,1.0,0.0,66.0,3.8,Yes,Yes,62.0,65.0,NotPlaced
2674.0,7.5,1.0,1.0,2.0,78.0,4.4,No,Yes,76.0,74.0,NotPlaced
58.0,8.4,2.0,2.0,2.0,81.0,4.6,Yes,Yes,77.0,82.0,Placed
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,Yes,Yes,-71.0,-73.0,Placed
9715.0,7.4,1.0,1.0,0.0,67.0,3.7,No,Yes,61.0,61.0,NotPlaced
2739.0,8.5,1.0,3.0,2.0,88.0,4.8,Yes,Yes,83.0,83.0,NotPlaced
6909.0,7.8,1.0,2.0,0.0,81.0,4.8,No,Yes,55.0,62.0,NotPlaced
433.0,7.7,2.0,1.0,1.0,64.0,3.7,No,Yes,77.0,70.0,NotPlaced
200.0,7.8,2.0,3.0,0.0,79.0,4.3,Yes,No,87.0,87.0,NotPlaced
2449.0,6.7,1.0,1.0,0.0,63.0,4.6,,,67.0,66.0,
1764.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,81.0,Placed
6398.0,8.6,2.0,3.0,2.0,76.0,4.8,Yes,Yes,68.0,80.0,NotPlaced
8753.0,8.6,1.0,2.0,1.0,78.0,4.3,Yes,Yes,70.0,67.0,Placed
6613.0,8.1,1.0,3.0,0.0,90.0,4.5,No,Yes,59.0,83.0,NotPlaced
4197.0,8.3,2.0,3.0,2.0,81.0,4.7,Yes,Yes,84.0,85.0,NotPlaced
8240.0,6.6,0.0,1.0,1.0,66.0,3.8,No,No,62.0,58.0,NotPlaced
7875.0,7.6,0.0,1.0,0.0,83.0,4.0,No,Yes,79.0,86.0,NotPlaced
1868.0,6.7,1.0,1.0,0.0,80.0,3.5,No,No,57.0,62.0,NotPlaced
1945.0,6.5,0.0,1.0,1.0,81.0,4.0,No,Yes,55.0,67.0,NotPlaced
2430.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,82.0,87.0,Placed
3151.0,7.9,0.0,3.0,0.0,87.0,3.9,Yes,Yes,78.0,82.0,NotPlaced
9119.0,8.2,2.0,3.0,2.0,90.0,4.6,Yes,Yes,78.0,85.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,No,No,700.0,730.0,NotPlaced
4441.0,8.1,1.0,3.0,2.0,69.0,4.6,Yes,Yes,55.0,80.0,NotPlaced
6749.0,8.2,1.0,2.0,0.0,82.0,4.5,Yes,Yes,74.0,66.0,NotPlaced
6768.0,8.7,2.0,3.0,2.0,90.0,4.8,,,75.0,87.0,
4718.0,7.0,0.0,2.0,1.0,73.0,3.9,,,64.0,59.0,
3428.0,6.7,1.0,3.0,0.0,74.0,4.5,Yes,Yes,72.0,63.0,NotPlaced
,,,,,,,Yes,Yes,,,Placed
7263.0,7.6,1.0,3.0,0.0,87.0,3.9,NO ,YES ,66.0,84.0,NOTPLACED 
5157.0,8.1,0.0,3.0,2.0,87.0,4.2,Yes,Yes,67.0,84.0,Placed
8540.0,8.3,1.0,3.0,2.0,87.0,4.7,Yes,Yes,77.0,81.0,Placed
4670.0,7.6,2.0,1.0,3.0,67.0,3.7,No,Yes,55.0,68.0,NotPlaced
6175.0,8.2,0.0,3.0,0.0,87.0,4.8,Yes,Yes,77.0,83.0,Placed
737.0,7.0,1.0,1.0,1.0,70.0,4.8,NO ,NO ,61.0,63.0,NOTPLACED 
7830.0,8.4,1.0,1.0,0.0,75.0,3.7,Yes,No,59.0,65.0,NotPlaced
9814.0,8.9,2.0,3.0,2.0,85.0,4.6,Yes,Yes,75.0,84.0,Placed
9672.0,6.8,2.0,1.0,0.0,77.0,3.8,Yes,Yes,61.0,74.0,Placed
664.0,7.8,0.0,3.0,2.0,90.0,4.8,Yes,Yes,64.0,88.0,NotPlaced
7428.0,8.1,1.0,2.0,2.0,83.0,4.8,Yes,Yes,81.0,82.0,Placed
5753.0,7.2,1.0,1.0,1.0,72.0,4.5,Yes,Yes,61.0,73.0,NotPlaced
889.0,8.0,1.0,1.0,0.0,83.0,4.7,No,Yes,60.0,87.0,Placed
2009.0,8.5,2.0,3.0,0.0,76.0,4.8,Yes,Yes,85.0,88.0,Placed
526.0,7.8,1.0,1.0,0.0,69.0,4.7,No,No,57.0,64.0,NotPlaced
2813.0,7.9,1.0,2.0,2.0,90.0,4.2,Yes,Yes,81.0,86.0,Placed
,,,,,,,No,No,,,NotPlaced
6815.0,8.3,1.0,3.0,2.0,90.0,4.8,Yes,No,82.0,84.0,Placed
6577.0,8.8,0.0,3.0,2.0,77.0,4.5,Yes,Yes,83.0,82.0,Placed
4264.0,7.7,0.0,1.0,1.0,77.0,4.3,No,Yes,60.0,72.0,NotPlaced
8486.0,7.8,1.0,3.0,1.0,82.0,4.8,Yes,Yes,76.0,83.0,Placed
7101.0,6.5,0.0,2.0,0.0,75.0,4.3,No,Yes,82.0,70.0,NotPlaced
1192.0,7.8,1.0,2.0,1.0,70.0,4.1,No,Yes,55.0,63.0,NotPlaced
2528.0,7.0,0.0,1.0,1.0,75.0,4.0,No,Yes,58.0,73.0,NotPlaced
2581.0,8.0,0.0,1.0,1.0,67.0,4.1,Yes,Yes,62.0,61.0,Placed
8558.0,7.6,1.0,3.0,1.0,85.0,4.4,No,Yes,75.0,82.0,NotPlaced
1312.0,8.6,2.0,3.0,2.0,89.0,4.8,Yes,Yes,73.0,87.0,Placed
9893.0,6.5,1.0,2.0,0.0,77.0,4.0,,,55.0,87.0,
3929.0,7.7,0.0,1.0,0.0,70.0,3.7,No,No,71.0,70.0,Placed
9206.0,7.6,1.0,1.0,1.0,73.0,4.5,No,No,55.0,61.0,NotPlaced
9815.0,7.4,0.0,2.0,1.0,81.0,4.0,Yes,No,66.0,60.0,NotPlaced
1468.0,6.6,1.0,1.0,1.0,71.0,4.2,Yes,Yes,55.0,71.0,NotPlaced
4254.0,8.2,1.0,3.0,2.0,87.0,4.6,Yes,Yes,78.0,82.0,Placed
8014.0,8.0,2.0,3.0,2.0,88.0,4.8,Yes,Yes,82.0,81.0,Placed
6326.0,6.7,1.0,1.0,2.0,80.0,4.4,No,Yes,55.0,64.0,Placed
2787.0,6.8,1.0,3.0,2.0,83.0,4.7,Yes,No,64.0,80.0,NotPlaced
2805.0,7.4,1.0,1.0,1.0,77.0,4.1,No,No,55.0,64.0,NotPlaced
5029.0,8.3,1.0,3.0,1.0,83.0,4.8,Yes,No,65.0,80.0,NotPlaced
2030.0,7.6,1.0,1.0,0.0,74.0,4.1,No,Yes,55.0,64.0,NotPlaced
4193.0,7.6,0.0,1.0,1.0,76.0,3.9,NO ,YES ,55.0,72.0,NOTPLACED 
752.0,8.2,2.0,3.0,1.0,79.0,4.8,Yes,Yes,79.0,86.0,Placed
6542.0,7.6,1.0,3.0,3.0,82.0,4.8,Yes,No,79.0,83.0,NotPlaced
,,,,,,,Yes,Yes,,,Placed
5468.0,7.7,1.0,3.0,0.0,85.0,4.8,Yes,No,68.0,87.0,Placed
975.0,7.7,1.0,2.0,1.0,69.0,4.1,No,Yes,78.0,63.0,NotPlaced
7599.0,7.5,1.0,1.0,0.0,66.0,3.9,No,No,55.0,71.0,NotPlaced
9908.0,8.2,1.0,3.0,2.0,70.0,4.6,Yes,Yes,70.0,88.0,Placed
1026.0,7.9,2.0,3.0,2.0,85.0,4.7,Yes,Yes,85.0,84.0,Placed
3292.0,8.3,0.0,3.0,2.0,90.0,4.8,,,83.0,84.0,
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,No,Yes,700.0,730.0,NotPlaced
8834.0,6.5,1.0,2.0,0.0,76.0,4.3,No,No,58.0,66.0,NotPlaced
4508.0,7.4,1.0,1.0,0.0,70.0,4.0,NO ,YES ,55.0,67.0,NOTPLACED 
2461.0,8.4,2.0,2.0,0.0,83.0,4.8,Yes,No,71.0,66.0,Placed
9398.0,6.5,1.0,1.0,0.0,79.0,3.8,NO ,YES ,55.0,72.0,PLACED 
4916.0,7.5,0.0,3.0,2.0,90.0,4.3,No,Yes,89.0,86.0,Placed
,,,,,,,Yes,Yes,,,Placed
6693.0,7.4,1.0,2.0,2.0,78.0,4.4,Yes,Yes,82.0,68.0,NotPlaced
3006.0,8.3,2.0,3.0,2.0,89.0,4.1,Yes,Yes,77.0,77.0,Placed
133.0,8.4,1.0,1.0,0.0,81.0,4.6,Yes,No,78.0,82.0,Placed
7523.0,8.0,2.0,3.0,0.0,90.0,4.5,Yes,Yes,85.0,79.0,Placed
2420.0,7.6,0.0,2.0,0.0,68.0,3.9,No,Yes,64.0,61.0,NotPlaced
4640.0,6.5,2.0,2.0,1.0,76.0,3.9,Yes,Yes,60.0,68.0,NotPlaced
2273.0,8.0,1.0,2.0,1.0,80.0,3.4,Yes,Yes,76.0,82.0,NotPlaced
7618.0,7.7,1.0,2.0,0.0,81.0,4.4,No,Yes,75.0,83.0,NotPlaced
4884.0,8.5,1.0,1.0,2.0,86.0,4.5,,,74.0,83.0,
174.0,8.0,1.0,1.0,1.0,78.0,4.4,No,No,66.0,68.0,NotPlaced
3614.0,7.6,1.0,2.0,0.0,82.0,4.3,No,Yes,64.0,71.0,NotPlaced
4835.0,8.5,1.0,3.0,2.0,89.0,4.3,Yes,Yes,77.0,70.0,Placed
4036.0,8.5,1.0,3.0,2.0,90.0,4.5,Yes,Yes,76.0,84.0,Placed
,,,,,,,No,Yes,,,NotPlaced
4945.0,7.7,1.0,3.0,1.0,78.0,3.9,Yes,No,66.0,83.0,NotPlaced
1219.0,8.7,0.0,1.0,3.0,72.0,4.8,Yes,Yes,85.0,68.0,Placed
3490.0,6.7,1.0,1.0,0.0,81.0,4.1,No,No,55.0,64.0,NotPlaced
3261.0,6.6,1.0,1.0,0.0,76.0,4.4,No,No,57.0,62.0,NotPlaced
1607.0,7.4,1.0,2.0,0.0,67.0,3.3,No,No,56.0,60.0,NotPlaced
1076.0,7.5,1.0,2.0,2.0,71.0,4.1,No,Yes,72.0,83.0,Placed
2802.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,82.0,80.0,NotPlaced
2678.0,7.2,1.0,2.0,3.0,78.0,4.5,Yes,Yes,70.0,74.0,NotPlaced
7197.0,8.4,2.0,3.0,2.0,90.0,4.8,Yes,Yes,73.0,88.0,Placed
5184.0,6.9,1.0,1.0,1.0,90.0,3.9,NO ,NO ,55.0,67.0,NOTPLACED 
9540.0,8.1,2.0,1.0,0.0,73.0,3.6,Yes,Yes,83.0,85.0,NotPlaced
1222.0,7.5,1.0,1.0,1.0,76.0,3.9,No,No,55.0,66.0,NotPlaced
8920.0,8.7,2.0,2.0,0.0,89.0,4.5,No,Yes,78.0,71.0,Placed
4588.0,7.4,0.0,1.0,0.0,76.0,3.7,No,Yes,62.0,68.0,NotPlaced
7949.0,7.6,1.0,2.0,0.0,88.0,4.8,,,62.0,80.0,
7258.0,6.6,1.0,1.0,0.0,71.0,3.1,No,Yes,64.0,67.0,NotPlaced
7430.0,8.3,2.0,3.0,1.0,80.0,4.6,Yes,No,55.0,80.0,NotPlaced
969.0,7.6,1.0,2.0,0.0,73.0,4.0,Yes,Yes,75.0,64.0,NotPlaced
494.0,7.7,1.0,2.0,0.0,82.0,4.3,No,Yes,77.0,67.0,NotPlaced
3567.0,8.2,2.0,1.0,2.0,90.0,4.8,Yes,No,73.0,70.0,NotPlaced
4064.0,8.5,2.0,3.0,2.0,90.0,4.4,Yes,Yes,84.0,86.0,Placed
5704.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,85.0,85.0,Placed
3886.0,8.4,2.0,3.0,1.0,87.0,4.8,Yes,No,84.0,81.0,Placed
9923.0,7.9,1.0,1.0,1.0,79.0,4.0,Yes,Yes,81.0,64.0,NotPlaced
,,,,,,,Yes,Yes,,,Placed
2338.0,8.0,1.0,3.0,2.0,84.0,4.7,Yes,Yes,90.0,86.0,Placed
802.0,6.5,0.0,1.0,1.0,71.0,4.4,,,55.0,75.0,
4967.0,8.3,2.0,3.0,2.0,90.0,4.7,Yes,Yes,85.0,82.0,Placed
3246.0,8.3,2.0,3.0,2.0,79.0,4.7,Yes,Yes,85.0,65.0,Placed
5081.0,8.0,2.0,3.0,2.0,90.0,4.7,Yes,Yes,77.0,70.0,NotPlaced
4639.0,8.2,1.0,1.0,2.0,86.0,3.4,No,Yes,80.0,71.0,NotPlaced
,,,,,,,No,Yes,,,NotPlaced
9196.0,8.4,1.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,88.0,NotPlaced
9870.0,8.5,0.0,3.0,1.0,85.0,3.8,Yes,Yes,73.0,84.0,Placed
2818.0,8.4,2.0,2.0,3.0,90.0,4.6,Yes,Yes,77.0,83.0,Placed
7859.0,6.8,1.0,2.0,0.0,79.0,4.0,No,Yes,69.0,68.0,NotPlaced
4283.0,8.0,2.0,3.0,2.0,90.0,4.8,Yes,Yes,90.0,86.0,Placed
2908.0,7.5,1.0,1.0,1.0,72.0,4.6,YES ,NO ,62.0,63.0,NOTPLACED 
3230.0,8.3,2.0,1.0,1.0,79.0,4.2,Yes,No,78.0,74.0,NotPlaced
9436.0,6.5,2.0,1.0,0.0,73.0,4.0,No,No,55.0,68.0,NotPlaced
4875.0,8.3,0.0,3.0,2.0,89.0,4.8,Yes,Yes,86.0,85.0,Placed
329.0,7.8,1.0,2.0,0.0,78.0,4.8,Yes,Yes,75.0,65.0,Placed
5047.0,8.2,2.0,3.0,3.0,90.0,4.8,Yes,Yes,69.0,88.0,NotPlaced
7584.0,8.5,1.0,3.0,0.0,90.0,4.5,Yes,Yes,74.0,83.0,Placed
7781.0,8.1,1.0,3.0,0.0,87.0,4.1,No,Yes,78.0,85.0,Placed
,,,,,,,Yes,Yes,,,Placed
5513.0,8.7,0.0,2.0,2.0,84.0,4.5,YES ,YES ,83.0,84.0,NOTPLACED 
4278.0,7.5,0.0,3.0,0.0,65.0,4.3,Yes,Yes,79.0,84.0,NotPlaced
3465.0,7.7,0.0,2.0,1.0,81.0,4.1,Yes,Yes,69.0,85.0,NotPlaced
3509.0,6.7,1.0,2.0,2.0,83.0,4.8,Yes,No,65.0,80.0,Placed
4947.0,6.5,0.0,1.0,0.0,60.0,3.9,No,No,64.0,66.0,NotPlaced
1188.0,7.7,1.0,1.0,0.0,88.0,4.7,No,Yes,55.0,61.0,NotPlaced
822.0,8.1,1.0,3.0,1.0,88.0,4.4,No,Yes,77.0,87.0,Placed
2081.0,6.8,0.0,2.0,1.0,76.0,4.0,NO ,YES ,55.0,65.0,NOTPLACED 
6181.0,8.7,1.0,2.0,1.0,76.0,4.2,Yes,Yes,75.0,86.0,Placed
1437.0,7.0,1.0,1.0,0.0,69.0,3.7,No,No,61.0,69.0,NotPlaced
5902.0,6.9,0.0,3.0,0.0,89.0,4.4,Yes,Yes,76.0,83.0,Placed
6894.0,6.5,0.0,2.0,0.0,85.0,4.8,Yes,Yes,55.0,83.0,Placed
2405.0,7.8,1.0,1.0,0.0,81.0,4.5,Yes,Yes,55.0,63.0,NotPlaced
,,,,,,,YES ,YES ,,,NOTPLACED 
1833.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,85.0,Placed
4280.0,7.8,0.0,3.0,0.0,74.0,4.1,No,Yes,68.0,67.0,NotPlaced
8832.0,6.5,1.0,2.0,1.0,69.0,3.8,No,Yes,56.0,71.0,NotPlaced
8021.0,6.6,1.0,3.0,2.0,81.0,4.5,Yes,No,72.0,77.0,NotPlaced
6484.0,6.5,0.0,1.0,1.0,60.0,4.1,No,No,55.0,66.0,NotPlaced
7532.0,8.4,2.0,3.0,2.0,90.0,4.8,YES ,YES ,76.0,85.0,PLACED 
9208.0,7.0,1.0,2.0,0.0,72.0,4.6,Yes,Yes,68.0,74.0,Placed
,,,,,,,No,Yes,,,Placed
5800.0,8.0,0.0,2.0,2.0,87.0,4.7,Yes,No,72.0,83.0,NotPlaced
6410.0,7.5,0.0,2.0,0.0,72.0,4.3,No,No,56.0,71.0,NotPlaced
5325.0,8.1,2.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,88.0,Placed
4116.0,8.2,2.0,3.0,2.0,82.0,4.8,No,Yes,83.0,82.0,Placed
6942.0,7.2,1.0,2.0,2.0,66.0,4.1,Yes,Yes,78.0,75.0,Placed
5520.0,8.5,2.0,2.0,2.0,81.0,4.8,Yes,Yes,79.0,88.0,Placed
2702.0,7.3,0.0,1.0,0.0,81.0,4.2,NO ,YES ,59.0,60.0,NOTPLACED 
3131.0,8.5,1.0,2.0,2.0,79.0,4.3,Yes,Yes,82.0,84.0,Placed
3009.0,7.6,0.0,1.0,0.0,69.0,4.7,No,No,56.0,67.0,NotPlaced
366.0,8.2,1.0,1.0,1.0,79.0,4.6,No,Yes,55.0,61.0,NotPlaced
8673.0,6.5,1.0,1.0,0.0,70.0,4.2,No,No,60.0,67.0,NotPlaced
7878.0,8.5,1.0,2.0,0.0,87.0,4.0,YES ,YES ,78.0,70.0,PLACED 
9408.0,7.7,0.0,1.0,0.0,69.0,4.1,No,No,63.0,65.0,NotPlaced
6679.0,8.0,1.0,3.0,2.0,90.0,4.0,No,Yes,78.0,86.0,Placed
8716.0,6.9,0.0,2.0,1.0,82.0,3.9,No,Yes,78.0,59.0,NotPlaced
7547.0,8.0,2.0,3.0,2.0,87.0,4.8,Yes,Yes,75.0,81.0,Placed
2642.0,8.1,1.0,2.0,0.0,89.0,4.8,Yes,Yes,77.0,83.0,NotPlaced
1050.0,8.5,1.0,3.0,2.0,88.0,4.2,YES ,YES ,87.0,88.0,PLACED 
4864.0,7.7,1.0,1.0,0.0,79.0,4.3,Yes,Yes,85.0,71.0,NotPlaced
6973.0,8.0,2.0,2.0,2.0,90.0,4.8,Yes,Yes,84.0,87.0,Placed
4427.0,7.6,1.0,1.0,0.0,84.0,4.5,No,Yes,63.0,81.0,Placed
1517.0,8.9,1.0,1.0,0.0,70.0,4.7,Yes,Yes,76.0,82.0,NotPlaced
-5177.0,-7.7,-1.0,-2.0,-1.0,-80.0,-4.4,NO ,YES ,-71.0,-73.0,NOTPLACED 
8997.0,6.5,1.0,2.0,1.0,72.0,4.4,No,No,55.0,63.0,NotPlaced
4012.0,8.1,2.0,3.0,2.0,90.0,4.8,Yes,Yes,87.0,82.0,Placed
2995.0,6.5,0.0,1.0,1.0,90.0,3.7,No,Yes,64.0,71.0,NotPlaced
4676.0,7.7,0.0,2.0,0.0,70.0,4.0,No,Yes,55.0,66.0,NotPlaced
5574.0,7.2,1.0,1.0,0.0,72.0,4.1,No,Yes,55.0,73.0,NotPlaced
2596.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,85.0,83.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,No,No,700.0,730.0,NotPlaced
9698.0,8.0,2.0,3.0,3.0,86.0,4.8,Yes,Yes,77.0,82.0,Placed
7114.0,8.2,1.0,3.0,1.0,86.0,4.5,No,Yes,65.0,82.0,Placed
7150.0,8.6,1.0,3.0,2.0,85.0,4.8,Yes,Yes,82.0,84.0,Placed
7939.0,8.3,1.0,2.0,0.0,76.0,4.5,No,Yes,83.0,81.0,Placed
,,,,,,,Yes,No,,,Placed
7397.0,7.2,1.0,2.0,2.0,75.0,4.2,No,Yes,65.0,69.0,NotPlaced
3528.0,7.8,2.0,3.0,2.0,90.0,4.5,Yes,Yes,74.0,85.0,Placed
8277.0,8.6,1.0,3.0,2.0,90.0,4.8,Yes,Yes,85.0,87.0,Placed
7910.0,8.1,1.0,2.0,2.0,86.0,4.8,YES ,YES ,76.0,85.0,PLACED 
2775.0,9.0,0.0,3.0,2.0,86.0,4.8,Yes,Yes,79.0,86.0,Placed
8248.0,7.8,1.0,2.0,2.0,85.0,4.3,No,Yes,68.0,78.0,Placed
8861.0,8.4,1.0,1.0,2.0,86.0,4.7,Yes,No,69.0,71.0,NotPlaced
4782.0,7.5,0.0,1.0,0.0,78.0,4.0,No,No,55.0,71.0,NotPlaced
6012.0,7.5,0.0,1.0,0.0,80.0,4.1,NO ,YES ,62.0,73.0,NOTPLACED 
8732.0,7.7,1.0,2.0,1.0,69.0,3.3,Yes,Yes,68.0,68.0,NotPlaced
2707.0,8.8,1.0,3.0,3.0,90.0,4.8,YES ,YES ,75.0,84.0,NOTPLACED 
9003.0,6.6,1.0,1.0,1.0,67.0,4.1,No,Yes,63.0,67.0,NotPlaced
,,,,,,,Yes,Yes,,,NotPlaced
9885.0,6.7,1.0,1.0,0.0,76.0,3.8,Yes,Yes,60.0,67.0,NotPlaced
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,Yes,Yes,700.0,730.0,NotPlaced
97.0,7.5,1.0,1.0,0.0,64.0,4.0,No,No,73.0,66.0,NotPlaced
3450.0,8.4,2.0,3.0,3.0,90.0,4.7,Yes,Yes,85.0,80.0,Placed
9444.0,8.6,1.0,3.0,2.0,90.0,4.8,Yes,Yes,55.0,85.0,Placed
2316.0,7.5,1.0,1.0,0.0,76.0,4.5,Yes,Yes,79.0,88.0,Placed
5926.0,7.7,1.0,2.0,0.0,63.0,4.3,No,No,55.0,72.0,NotPlaced
3960.0,6.5,1.0,1.0,1.0,68.0,4.1,No,Yes,78.0,68.0,NotPlaced
2630.0,8.4,1.0,3.0,1.0,80.0,4.4,Yes,Yes,74.0,80.0,NotPlaced
2521.0,7.6,1.0,1.0,0.0,69.0,3.9,No,No,59.0,64.0,NotPlaced
3107.0,7.0,1.0,2.0,1.0,83.0,4.8,Yes,Yes,58.0,64.0,NotPlaced
7757.0,7.5,0.0,3.0,1.0,74.0,4.8,Yes,Yes,76.0,71.0,NotPlaced
2863.0,8.3,2.0,2.0,2.0,90.0,4.7,Yes,No,73.0,81.0,NotPlaced
142.0,7.6,1.0,1.0,0.0,73.0,4.3,No,Yes,55.0,76.0,Placed
4480.0,8.1,1.0,2.0,1.0,80.0,4.4,Yes,Yes,76.0,85.0,Placed
50025.0,77.0,10.0,20.0,10.0,800.0,44.0,,,700.0,730.0,
3770.0,7.6,1.0,2.0,1.0,87.0,4.2,No,Yes,75.0,68.0,NotPlaced
5504.0,6.7,1.0,2.0,0.0,89.0,4.7,No,Yes,55.0,82.0,NotPlaced
6607.0,8.5,2.0,3.0,3.0,76.0,4.7,No,Yes,66.0,85.0,Placed
758.0,7.7,0.0,1.0,1.0,76.0,3.9,No,No,58.0,66.0,NotPlaced
9982.0,7.8,1.0,1.0,0.0,76.0,3.9,No,Yes,57.0,64.0,NotPlaced
8119.0,7.2,0.0,2.0,0.0,69.0,4.1,Yes,Yes,71.0,83.0,NotPlaced
8029.0,8.1,2.0,2.0,0.0,83.0,4.7,Yes,Yes,78.0,86.0,Placed
6029.0,6.8,1.0,2.0,0.0,82.0,4.4,Yes,Yes,59.0,69.0,Placed
9772.0,8.3,1.0,3.0,0.0,83.0,4.7,No,No,63.0,81.0,NotPlaced
3375.0,7.4,1.0,1.0,1.0,68.0,3.9,Yes,Yes,62.0,63.0,NotPlaced
1280.0,7.7,0.0,1.0,0.0,63.0,4.0,Yes,No,67.0,63.0,Placed
